Filename,Actual Digit,Predicted Digit,Status
0_1.jpg,0,0,Success
0_2.jpg,0,0,Success
0_3.jpg,0,0,Success
0_4.jpg,0,2,Fail
0_5.jpg,0,0,Success
1_1.jpg,1,5,Fail
1_2.jpg,1,1,Success
1_3.jpg,1,1,Success
1_4.jpg,1,1,Success
1_5.jpg,1,1,Success
2_1.jpg,2,2,Success
2_2.jpg,2,4,Fail
2_3.jpg,2,5,Fail
2_4.jpg,2,6,Fail
2_5.jpg,2,2,Success
3_1.jpg,3,1,Fail
3_2.jpg,3,7,Fail
3_3.jpg,3,1,Fail
3_4.jpg,3,9,Fail
3_5.jpg,3,5,Fail
4_1.jpg,4,1,Fail
4_2.jpg,4,4,Success
4_3.jpg,4,9,Fail
4_4.jpg,4,9,Fail
4_5.jpg,4,1,Fail
5_1.jpg,5,5,Success
5_2.jpg,5,1,Fail
5_3.jpg,5,8,Fail
5_4.jpg,5,5,Success
5_5.jpg,5,8,Fail
6_1.jpg,6,6,Success
6_2.jpg,6,6,Success
6_3.jpg,6,6,Success
6_4.jpg,6,6,Success
6_5.jpg,6,6,Success
7_1.jpg,7,1,Fail
7_2.jpg,7,7,Success
7_3.jpg,7,3,Fail
7_4.jpg,7,7,Success
7_5.jpg,7,1,Fail
8_1.jpg,8,5,Fail
8_2.jpg,8,1,Fail
8_3.jpg,8,5,Fail
8_4.jpg,8,1,Fail
8_5.jpg,8,0,Fail
9_1.jpg,9,7,Fail
9_2.jpg,9,7,Fail
9_3.jpg,9,7,Fail
9_4.jpg,9,7,Fail
9_5.jpg,9,7,Fail
